Signal ID,Phase #,Detector Type,Date,Time (hour mark),Approximate Total Gaps Available,1-3.3 (red) # of total gaps,3.3-3.7 (lime green) # of total gaps,3.7-7.4 (forest green) # of total gaps,> 7.4 sec (turquoise) # of total gaps,Percent of Green Time with safe gaps (blue line)
7162,2,Lane-By-Lane Count,2025-10-13,20,573.8,437.3,24.2,88.1,24.2,14.2
7162,2,Lane-By-Lane Count,2025-10-13,21,597.8,449.4,28.5,86.4,33.5,18.7
7162,2,Lane-By-Lane Count,2025-10-13,22,604.6,499.3,31.0,58.7,15.5,11.0
7162,2,Lane-By-Lane Count,2025-10-13,23,614.7,522.9,30.2,54.0,7.6,4.6
7162,4,Lane-By-Lane Count,2025-10-13,0,27.5,1.4,0.0,0.0,26.2,98.9
7162,4,Lane-By-Lane Count,2025-10-13,1,26.9,2.1,0.0,0.0,24.7,98.5
7162,4,Lane-By-Lane Count,2025-10-13,2,22.1,0.9,0.0,0.0,21.2,99.4
7162,4,Lane-By-Lane Count,2025-10-13,3,25.7,0.9,0.0,1.2,23.7,97.8
7162,4,Lane-By-Lane Count,2025-10-13,4,20.6,0.8,0.0,0.0,19.8,98.9
7162,4,Lane-By-Lane Count,2025-10-13,5,24.5,1.9,0.0,0.6,21.9,97.4
7162,4,Lane-By-Lane Count,2025-10-13,6,44.1,4.4,0.0,10.7,29.1,86.5
7162,4,Lane-By-Lane Count,2025-10-13,7,35.9,0.8,0.0,7.3,27.8,89.6
7162,4,Lane-By-Lane Count,2025-10-13,8,47.1,3.7,1.0,6.4,35.9,92.0
7162,4,Lane-By-Lane Count,2025-10-13,9,56.0,5.7,0.9,13.3,36.1,87.3
7162,4,Lane-By-Lane Count,2025-10-13,10,45.9,5.0,1.1,7.0,32.8,91.2
7162,4,Lane-By-Lane Count,2025-10-13,11,50.9,3.4,1.9,12.0,33.6,88.8
7162,4,Lane-By-Lane Count,2025-10-13,12,64.4,11.9,1.0,10.8,40.6,89.2
7162,4,Lane-By-Lane Count,2025-10-13,13,71.4,8.7,5.2,17.2,40.3,86.6
7162,4,Lane-By-Lane Count,2025-10-13,14,83.4,17.1,3.8,19.8,42.8,83.6
7162,4,Lane-By-Lane Count,2025-10-13,15,70.6,12.2,1.4,15.4,41.6,84.8
7162,4,Lane-By-Lane Count,2025-10-13,16,2.0,0.0,0.0,0.4,1.7,89.6
7162,4,Lane-By-Lane Count,2025-10-13,17,0.0,0.0,0.0,0.0,0.0,84.8
7162,4,Lane-By-Lane Count,2025-10-13,18,54.4,6.4,2.4,12.5,33.1,86.3
7162,4,Lane-By-Lane Count,2025-10-13,19,60.9,13.6,3.1,18.2,25.9,73.1
7162,4,Lane-By-Lane Count,2025-10-13,20,68.6,8.7,0.3,15.1,44.6,87.7
7162,4,Lane-By-Lane Count,2025-10-13,21,90.3,16.6,0.9,15.8,57.0,87.8
7162,4,Lane-By-Lane Count,2025-10-13,22,52.4,7.8,2.3,12.2,30.1,83.3
7162,4,Lane-By-Lane Count,2025-10-13,23,25.9,4.1,1.5,3.6,16.7,88.4
7162,6,Lane-By-Lane Count,2025-10-13,0,180.3,38.6,9.0,43.1,89.6,86.4
7162,6,Lane-By-Lane Count,2025-10-13,1,174.6,40.1,7.4,42.3,84.8,86.9
7162,6,Lane-By-Lane Count,2025-10-13,2,128.6,25.1,1.0,34.3,68.3,89.9
7162,6,Lane-By-Lane Count,2025-10-13,3,115.3,8.8,2.6,27.2,76.8,94.1
7162,6,Lane-By-Lane Count,2025-10-13,4,123.1,20.0,1.4,21.9,79.7,93.6
7162,6,Lane-By-Lane Count,2025-10-13,5,209.3,51.8,7.4,56.2,93.9,82.8
7162,6,Lane-By-Lane Count,2025-10-13,6,453.0,238.8,17.6,102.8,93.8,61.7
7162,6,Lane-By-Lane Count,2025-10-13,7,646.0,441.5,26.1,119.4,59.0,29.2
7162,6,Lane-By-Lane Count,2025-10-13,8,664.5,518.5,23.8,84.1,38.1,23.6
7162,6,Lane-By-Lane Count,2025-10-13,9,526.4,352.9,17.0,93.1,63.4,42.6
7162,6,Lane-By-Lane Count,2025-10-13,10,380.8,237.4,12.0,62.6,68.8,62.7
7162,6,Lane-By-Lane Count,2025-10-13,11,448.0,318.2,17.8,63.4,48.6,49.2
7162,6,Lane-By-Lane Count,2025-10-13,12,502.7,367.0,19.4,69.6,46.7,46.5
7162,6,Lane-By-Lane Count,2025-10-13,13,525.6,404.7,16.0,65.6,39.2,32.3
7162,6,Lane-By-Lane Count,2025-10-13,14,554.8,440.0,25.5,61.8,27.5,18.3
7162,6,Lane-By-Lane Count,2025-10-13,15,511.0,390.3,17.9,64.7,38.1,31.0
7162,6,Lane-By-Lane Count,2025-10-13,16,64.7,38.3,4.2,10.8,11.3,57.4
7162,6,Lane-By-Lane Count,2025-10-13,17,0.0,0.0,0.0,0.0,0.0,64.0
7162,6,Lane-By-Lane Count,2025-10-13,18,286.9,176.4,17.4,53.5,39.6,50.2
7162,6,Lane-By-Lane Count,2025-10-13,19,377.4,270.5,17.6,69.9,19.4,13.1
7162,6,Lane-By-Lane Count,2025-10-13,20,349.7,223.1,15.0,71.7,39.9,34.7
7162,6,Lane-By-Lane Count,2025-10-13,21,474.2,302.0,22.8,107.1,42.3,24.4
7162,6,Lane-By-Lane Count,2025-10-13,22,470.9,270.6,27.4,124.4,48.5,34.1
7162,6,Lane-By-Lane Count,2025-10-13,23,412.8,250.8,29.4,86.8,45.8,35.4
7162,8,Lane-By-Lane Count,2025-10-13,0,48.4,8.6,0.0,16.0,23.8,69.2
7162,8,Lane-By-Lane Count,2025-10-13,1,55.5,12.5,2.2,18.0,22.8,65.3
7162,8,Lane-By-Lane Count,2025-10-13,2,49.8,9.6,1.9,17.9,20.4,61.7
7162,8,Lane-By-Lane Count,2025-10-13,3,38.0,4.6,0.0,10.5,22.9,77.8
7162,8,Lane-By-Lane Count,2025-10-13,4,30.8,4.5,0.0,5.6,20.6,82.1
7162,8,Lane-By-Lane Count,2025-10-13,5,35.9,4.0,1.9,8.1,22.0,81.7
7162,8,Lane-By-Lane Count,2025-10-13,6,60.1,11.6,0.0,18.9,29.5,74.3
7162,8,Lane-By-Lane Count,2025-10-13,7,97.0,45.9,2.2,28.5,20.4,42.6
7162,8,Lane-By-Lane Count,2025-10-13,8,129.5,64.2,2.1,34.0,29.3,49.0
7162,8,Lane-By-Lane Count,2025-10-13,9,122.6,42.0,4.3,38.8,37.6,58.7
7162,8,Lane-By-Lane Count,2025-10-13,10,103.1,34.9,3.5,28.6,36.2,61.4
7162,8,Lane-By-Lane Count,2025-10-13,11,113.4,40.7,4.4,30.9,37.3,61.7
7162,8,Lane-By-Lane Count,2025-10-13,12,134.1,48.6,6.9,33.0,45.6,59.1
7162,8,Lane-By-Lane Count,2025-10-13,13,161.3,64.5,9.3,47.6,39.9,52.0
7162,8,Lane-By-Lane Count,2025-10-13,14,158.8,69.0,7.8,34.8,47.1,57.5
7162,8,Lane-By-Lane Count,2025-10-13,15,147.8,72.1,7.2,31.0,37.5,53.2
7162,8,Lane-By-Lane Count,2025-10-13,16,5.6,2.4,0.4,1.2,1.7,62.3
7162,8,Lane-By-Lane Count,2025-10-13,17,0.0,0.0,0.0,0.0,0.0,73.7
7162,8,Lane-By-Lane Count,2025-10-13,18,98.9,38.2,6.6,30.0,24.0,61.7
7162,8,Lane-By-Lane Count,2025-10-13,19,83.8,28.3,5.0,32.3,18.2,44.6
7162,8,Lane-By-Lane Count,2025-10-13,20,122.0,40.0,9.2,29.4,43.4,71.9
7162,8,Lane-By-Lane Count,2025-10-13,21,148.1,41.6,13.9,40.0,52.7,67.5
7162,8,Lane-By-Lane Count,2025-10-13,22,74.8,17.0,2.1,13.8,41.8,79.8
7162,8,Lane-By-Lane Count,2025-10-13,23,27.6,4.6,1.9,8.0,13.1,76.0
